Date,Ticker,Open,High,Low,Close,Volume
2023-05-01,MSFT,301.11544227011126,302.71435955596564,299.3301462861791,299.7323303222656,21294100
2023-05-02,MSFT,301.8904224714807,303.2833235211519,298.11384353910654,299.5852355957031,26404400
2023-05-03,MSFT,300.7721745574302,302.7242119316147,298.29042761791334,298.5945129394531,22360800
2023-05-04,MSFT,300.39939269537876,301.8904224714807,297.61356066048836,299.5852355957031,22519900
2023-05-05,MSFT,299.889282816664,306.02008227407686,298.4669253683265,304.7252502441406,28197100
2023-05-08,MSFT,304.2152426463564,304.28391479928877,300.2522846595883,302.7634582519531,21318600
2023-05-09,MSFT,302.12582546569627,304.1269269773573,300.4680547428102,301.1448974609375,21340800
2023-05-10,MSFT,302.7340409435867,307.0305110314142,301.80217716217044,306.3536682128906,30078000
2023-05-11,MSFT,304.1858287503453,305.1863646978888,300.41906820391165,304.19561767578125,31680200
2023-05-12,MSFT,304.62715396932276,304.72525274855644,300.7525066417202,303.0773010253906,19774700
2023-05-15,MSFT,303.2048331904154,303.9895635706543,301.72362241700347,303.5579528808594,16336500
2023-05-16,MSFT,303.92091849850675,307.7269240462881,303.92091849850675,305.79449462890625,26730300
2023-05-17,MSFT,307.0036472035513,309.10740625813224,305.4798671864211,308.6846923828125,24315000
2023-05-18,MSFT,309.20575514144576,313.6394211850269,308.4094689120249,313.1282043457031,27276000
2023-05-19,MSFT,311.378311227304,313.3542961539549,311.01457927584767,312.95123291015625,27546700
2023-05-22,MSFT,313.20691119388795,317.129360952399,312.6269020066113,315.74322509765625,24115700
2023-05-23,MSFT,314.612676200923,317.2571435018196,309.91359107162907,309.9234313964844,30797200
2023-05-24,MSFT,309.4023704280069,311.14239768103363,307.3182318525054,308.5372619628906,23384900
2023-05-25,MSFT,317.7683276646015,321.3663764150408,314.5831825416838,320.4029846191406,43301700
2023-05-26,MSFT,318.5351269811533,327.75635143562505,318.3975124375742,327.2550048828125,36630600
2023-05-30,MSFT,329.5553945984625,330.0567411570019,324.925101668545,325.6034240722656,29503100
2023-05-31,MSFT,326.6651533185743,330.2533617664541,321.78909235828155,322.8311767578125,45950600
2023-06-01,MSFT,320.41277005822946,327.8841260635335,319.2232608919035,326.9501953125,26773900
2023-06-02,MSFT,328.5919763107523,331.7869618694956,326.92074109501317,329.7225036621094,25873800
2023-06-05,MSFT,329.54551312664034,332.82897116316303,328.99499501279143,330.2533264160156,21307100
2023-06-06,MSFT,329.65367979425776,329.6930110935296,326.5471971745733,328.0316162109375,20396200
2023-06-07,MSFT,326.03597374540885,328.8278959178741,317.04086678111935,317.9059753417969,40717100
2023-06-08,MSFT,318.45645718009644,321.1107645064962,317.87644809786565,319.7541198730469,23277700
2023-06-09,MSFT,319.48869141586215,324.40405344263496,318.91852262119164,321.25823974609375,22529000
2023-06-12,MSFT,323.0178783710778,326.47831201668896,319.65578795519957,326.2325439453125,24260300
2023-06-13,MSFT,328.80823245588505,331.27575382243526,324.7973101956696,328.63128662109375,22951300
2023-06-14,MSFT,328.6804517282309,333.30090441787564,327.1763520230472,331.6296691894531,26003800
2023-06-15,MSFT,331.7672951050373,343.9180559623726,331.4920360241556,342.20751953125,38899100
2023-06-16,MSFT,345.37302870803074,345.52048357890783,336.1616444283532,336.5351867675781,46552000
2023-06-20,MSFT,333.56625636949354,336.2893558128443,330.1746449680943,332.32757568359375,26375400
2023-06-21,MSFT,330.67606636446294,332.0130604612283,326.4488669428893,327.91363525390625,25117800
2023-06-22,MSFT,328.4641622943436,334.3625969961484,327.69736698314864,333.95953369140625,23556800
2023-06-23,MSFT,328.70004562356576,332.239111966168,327.80547621565904,329.348876953125,23146900
2023-06-26,MSFT,328.0708925668433,330.42041978775774,322.9294135840349,323.0375671386719,21520600
2023-06-27,MSFT,326.24237697831273,330.45976577699514,323.72571415230334,328.9065246582031,24354100
2023-06-28,MSFT,328.99502786561385,332.2588355814836,328.1594102876184,330.1648864746094,20259500
2023-06-29,MSFT,329.04414644357956,330.4204417692503,326.9895287786518,329.3783874511719,16997000
2023-06-30,MSFT,332.0327017922602,336.928413125334,331.49202397478524,334.7754821777344,26832800
2023-07-03,MSFT,333.44834517518075,335.1293906566377,330.87270016823766,332.2686462402344,12508700
2023-07-05,MSFT,329.4177043821665,335.86665648494886,329.06381274284894,332.4259033203125,18172400
2023-07-06,MSFT,331.5903346098022,337.18401940600376,329.8208161509684,335.4931335449219,28161200
2023-07-07,MSFT,333.576146349244,336.0043364674082,331.295411096355,331.5116882324219,21214800
2023-07-10,MSFT,328.93602028459145,329.55536067649837,322.0446733856095,326.212890625,32791400
2023-07-11,MSFT,325.45596628174627,327.2254847097536,321.4646944933152,326.84210205078125,26698200
2023-07-12,MSFT,330.9021549914973,335.86665829831014,329.9879049173375,331.49200439453125,29995300
2023-07-13,MSFT,333.81205821506575,337.92129360338816,333.2811907244009,336.8595886230469,20567200
2023-07-14,MSFT,341.70613067280914,345.4811250749577,338.48165441257885,339.3959045410156,28352700
2023-07-17,MSFT,339.82845289215857,341.116275309023,336.40738021266617,339.87762451171875,20363900
2023-07-18,MSFT,339.9759501445123,360.57133106049383,336.37793118829495,353.40472412109375,64738600
2023-07-19,MSFT,355.6264420712178,356.3244150776322,346.4740403920073,349.0693359375,39732900
2023-07-20,MSFT,347.58498088457884,351.91049425596435,339.5237736916829,340.9983825683594,33778400
2023-07-21,MSFT,343.2397402503529,344.3702675687518,334.077497807225,337.9508056640625,69405400
2023-07-24,MSFT,339.99562147356863,341.04751622203986,336.5155365118462,339.26812744140625,26678100
2023-07-25,MSFT,341.23427216529524,345.933387393559,339.2288259183692,345.0387878417969,41637700
2023-07-26,MSFT,335.66025722913804,338.83559201935464,327.47124698104943,332.0523681640625,58383700
2023-07-27,MSFT,334.7165317078784,335.55211932236773,323.4799903627964,325.1217346191406,39635300
2023-07-28,MSFT,328.02178951344797,334.2544650928314,327.53025330055345,332.6422119140625,28484900
2023-07-31,MSFT,331.2167454340434,331.9835406579094,327.71698030864405,330.2336730957031,25446000
2023-08-01,MSFT,329.5160790520631,332.8093779810009,328.05131060347867,330.6466064453125,18311900
2023-08-02,MSFT,327.9824458178332,327.9824458178332,320.8354903518812,321.9562072753906,27761300
2023-08-03,MSFT,320.4815702922133,324.2958956222293,320.43242867753213,321.1304016113281,18253700
2023-08-04,MSFT,326.2621096416052,329.46693562670976,321.7006387916162,322.23150634765625,23741500
2023-08-07,MSFT,322.8115275768934,325.50513675634573,321.9759099114376,324.5220642089844,17741500
2023-08-08,MSFT,321.42533064951436,323.1850385754183,317.5323725014756,320.5307312011719,22327600
2023-08-09,MSFT,320.9436693175295,321.5728200955336,315.6154033490083,316.77545166015625,22373300
2023-08-10,MSFT,320.50128292838593,322.70338571036314,315.74321566890393,317.4635925292969,20113700
2023-08-11,MSFT,314.83880646948256,316.9524063309863,313.8065623503819,315.57611083984375,24355500
2023-08-14,MSFT,315.94964327343246,318.5744296997712,314.66179086831823,318.5547790527344,18836100
2023-08-15,MSFT,317.5324297401616,319.5870477442435,315.467971410383,316.4117126464844,16966300
2023-08-16,MSFT,316.03730499135764,319.6035867530306,315.0521512600074,315.64324951171875,20698900
2023-08-17,MSFT,315.78120358070635,317.0914448901851,311.51547084312125,312.175537109375,21257200
2023-08-18,MSFT,309.82101758009554,313.65328039991437,306.92466292217586,311.781494140625,24755000
2023-08-21,MSFT,313.2098884342759,317.97802842715464,312.33311733134,317.10125732421875,24040000
2023-08-22,MSFT,320.66754426236673,321.23892020655586,316.6875147112175,317.67266845703125,16084600
2023-08-23,MSFT,319.0125425262804,324.3126753088463,318.65787148938745,322.14532470703125,21166400
2023-08-24,MSFT,327.9084513999614,328.0365262054767,315.20980436860924,315.21966552734375,23281400
2023-08-25,MSFT,316.697405641925,320.5296384398639,314.06703166493907,318.18499755859375,21684100
2023-08-28,MSFT,320.8251493765449,321.30786505660586,316.94364149226806,318.8942565917969,14808500
2023-08-29,MSFT,317.1013096869728,324.09590767397725,317.1013096869728,323.53436279296875,19284600
2023-08-30,MSFT,323.7904777733134,324.91353735071567,321.6034353704723,323.90869140625,15222100
2023-08-31,MSFT,324.31260564742706,325.99721003341494,321.9285204975252,322.89398193359375,26411000
2023-09-01,MSFT,326.3913218734916,327.06121928059684,321.9285761050108,323.7806701660156,14942000
2023-09-05,MSFT,324.1155849082222,329.8787403792181,323.78063623976607,328.5980224609375,18553900
2023-09-06,MSFT,328.4305957244297,329.4945486553449,325.2780913747757,327.9380187988281,17535800
2023-09-07,MSFT,326.37160197842854,328.1350055862109,324.14514483010225,325.0120849609375,18381000
2023-09-08,MSFT,325.189406952983,331.16929760056996,324.5687552625587,329.3073425292969,19530100
2023-09-11,MSFT,332.2332928393112,333.39579729462235,330.45016667890303,332.92291259765625,16583300
2023-09-12,MSFT,330.8343426682216,331.7899430173362,326.5587789605408,326.8444519042969,17565500
2023-09-13,MSFT,326.39128990249543,331.8490501523294,326.2533840096043,331.0707702636719,16544400
2023-09-14,MSFT,334.1148403918731,335.7994446447609,331.57315730970026,333.6715393066406,20267000
2023-09-15,MSFT,331.91798541655635,332.3908399335854,324.75589904418035,325.31744384765625,37679800
2023-09-18,MSFT,322.93334890127437,325.4947543602103,321.5147252644638,324.1746520996094,16834200
2023-09-19,MSFT,321.32765063479235,324.4998472951053,319.6922916047418,323.77081298828125,16505900
2023-09-20,MSFT,324.61807821569823,324.696877301014,315.75169292433986,316.0078125,21436500
2023-09-21,MSFT,314.5202131437501,320.5197962034768,310.3234483172927,314.78619384765625,35560400
2023-09-22,MSFT,316.54966083939325,316.67773565771677,311.4564019081712,312.30364990234375,21447900
2023-09-25,MSFT,311.88986692369065,312.9538499627099,310.3234758438393,312.8257751464844,17836000
2023-09-26,MSFT,310.45155145037705,311.19041687093375,305.4173994181049,307.5059509277344,26297600
2023-09-27,MSFT,307.6635249378913,309.6338325713444,305.0922879071992,308.1462707519531,19410100
2023-09-28,MSFT,306.3729610383482,310.7963219055671,304.85584588034675,308.983642578125,19683600
2023-09-29,MSFT,313.0325631015563,314.72702853241236,310.30369839435616,311.062255859375,24147300
2023-10-02,MSFT,311.5844531197729,317.11118175682213,310.50077789049766,317.0224914550781,20570000
2023-10-03,MSFT,316.0668823806455,316.6185961714055,306.5897075763458,308.73736572265625,21033500
2023-10-04,MSFT,309.36780894776786,315.2885921855911,309.33825553994615,314.224609375,20720100
2023-10-05,MSFT,314.35270217569223,315.22950343215035,310.22490561454885,314.6186828613281,16965600
2023-10-06,MSFT,311.8504098359206,324.30276775869294,311.60412139660474,322.40142822265625,25673600
2023-10-09,MSFT,319.92866439936114,325.3962554141024,318.3819658733118,324.92340087890625,19891200
2023-10-10,MSFT,326.0465014357721,326.1844374022075,322.80536699864604,323.5146789550781,20557100
2023-10-11,MSFT,326.2927750434713,327.87888826275554,324.25352956797366,327.4848327636719,20063200
2023-10-12,MSFT,325.66232361261683,328.67689206438564,323.83978293130957,326.2435607910156,19313100
2023-10-13,MSFT,327.4454306740634,328.87388567074674,321.51478545137195,322.8644714355469,21072400
2023-10-16,MSFT,326.1351476327568,331.14960684186315,325.69184646938805,327.7015686035156,22158000
2023-10-17,MSFT,324.6968870447406,328.50942802411214,322.54925864742467,327.1302185058594,18338500
2023-10-18,MSFT,327.5538080369347,330.60779111602983,323.42601082295175,325.2091369628906,23153600
2023-10-19,MSFT,327.2188179633477,331.87860610828534,325.99723691191247,326.4011535644531,25052100
2023-10-20,MSFT,326.7952358568411,326.9922786523629,320.6183320494055,321.8202209472656,25027700
2023-10-23,MSFT,320.63796897489897,327.79019430214015,319.57401623039823,324.4308166503906,24374700
2023-10-24,MSFT,326.38145191312543,326.91344339948563,322.73640078016155,325.6228942871094,31153600
2023-10-25,MSFT,339.8977298889024,341.06023414202036,332.60759828291276,335.6123352050781,55053800
2023-10-26,MSFT,335.4842526201035,336.5580665556183,322.08615615924396,323.0220642089844,37828500
2023-10-27,MSFT,325.52436476789876,331.7209906231655,323.5245037451174,324.91357421875,29856500
2023-10-30,MSFT,328.46012188812404,334.41045907381,326.9035620962308,332.3022155761719,22828100
2023-10-31,MSFT,333.81942744523144,333.9671945272524,329.7211833382764,333.09039306640625,20265300
2023-11-01,MSFT,334.7454551138456,342.2621842488645,334.60751913563803,340.9322204589844,28158800
2023-11-02,MSFT,342.0848206936706,343.65121174149834,339.6514894286655,343.1488037109375,24348100
2023-11-03,MSFT,344.4392443542864,349.12858492544376,342.1733731252101,347.5621643066406,23637700
2023-11-06,MSFT,348.2026170147718,352.2318923839863,348.10409562346064,351.23687744140625,23828300
2023-11-07,MSFT,354.0642920772967,357.0788604906001,352.3205805643499,355.1775207519531,25833900
2023-11-08,MSFT,356.31040835628005,358.4678975179717,355.1971797857397,357.807861328125,26767800
2023-11-09,MSFT,356.92119665439174,359.3742499704996,355.0099959471622,355.3351135253906,24847300
2023-11-10,MSFT,356.1232128388484,364.60540210202504,355.7094651076726,364.1817932128906,28042100
2023-11-13,MSFT,362.7533207541214,362.9996091955093,360.4677568025591,361.2361755371094,19986500
2023-11-14,MSFT,365.5018918638483,366.4279387672935,361.8962256351267,364.7728576660156,27683900
2023-11-15,MSFT,366.51026176358704,368.33650132266115,362.39381940746347,364.92095947265625,26860100
2023-11-16,MSFT,366.1944031837435,371.5151742717362,365.4244247654556,371.3374938964844,27182300
2023-11-17,MSFT,368.8103701750915,369.5606164050821,362.28530061072286,365.09869384765625,40157000
2023-11-20,MSFT,366.45106107636286,374.0027780403626,366.2338861383217,372.5911560058594,52465100
2023-11-21,MSFT,370.8439180073763,371.38684030809384,366.35235211982354,368.2773132324219,28423100
2023-11-22,MSFT,373.1439165670346,374.9109292631738,370.15284352020876,372.995849609375,23345300
2023-11-24,MSFT,372.4825469539782,373.1143395355948,370.32070891042537,372.5812683105469,10176600
2023-11-27,MSFT,371.9396164792958,375.75004385501524,371.36708082466845,373.74609375,22179200
2023-11-28,MSFT,373.489446576594,378.07970326739826,373.30188504482646,377.7835693359375,20453100
2023-11-29,MSFT,378.8299276120449,379.36296865802484,372.5911120600972,373.9830017089844,28963400
2023-11-30,MSFT,373.62767968120687,375.2071311418971,370.6464872667331,374.04229736328125,30554400
2023-12-01,MSFT,371.91985572486345,373.3018642037359,366.5398586413122,369.6987609863281,33040500
2023-12-04,MSFT,364.3582715480311,364.7728590438149,358.2379093318976,364.39776611328125,32063300
2023-12-05,MSFT,361.742346716279,368.28714793242324,360.92299258913255,367.7343444824219,23065000
2023-12-06,MSFT,368.74126102951465,369.37302349150957,363.30203657488124,364.0621337890625,21182100
2023-12-07,MSFT,363.49945123863137,366.6780859011841,361.6139849204982,366.18450927734375,23118900
2023-12-08,MSFT,364.4570439652716,369.64945031597034,363.4995039710911,369.42242431640625,20154400
2023-12-11,MSFT,363.7462797263503,366.82619337920636,361.3968499172915,366.530029296875,27708800
2023-12-12,MSFT,366.085815070236,369.60995965587347,365.70081081484244,369.5704650878906,24838300
2023-12-13,MSFT,371.18940497024636,372.78861875933916,366.00684969916756,369.56060791015625,30955500
2023-12-14,MSFT,368.51420016236455,368.9584312025777,359.45213999645404,361.22900390625,43277500
2023-12-15,MSFT,362.13718664647274,367.6158752980434,361.57450204697403,365.96734619140625,78502300
2023-12-18,MSFT,364.70382867203534,368.2082111244825,363.9437012883022,367.8627014160156,21802900
2023-12-19,MSFT,366.7175631601881,368.46484375,365.0887662696819,368.46484375,20603700
2023-12-20,MSFT,370.18247020291363,371.1992368493833,365.76989395307385,365.8587341308594,26316700
2023-12-21,MSFT,367.77382040386084,369.6000599811611,365.28620500497976,368.7412414550781,17708000
2023-12-22,MSFT,368.87945132359005,370.3601813274184,367.9219113827599,369.76788330078125,17107500
2023-12-26,MSFT,370.18249130335374,372.097571135072,368.70176133814033,369.84686279296875,12673100
2023-12-27,MSFT,368.88931174783187,370.24170692184094,368.0206120410306,369.2644348144531,14905400
2023-12-28,MSFT,370.5477330050664,371.62372649746874,369.3532859355964,370.4588928222656,14327000
2023-12-29,MSFT,371.1696118812418,372.3147132350874,368.68199660424824,371.2091064453125,18730800
2024-01-02,MSFT,369.0571084332548,371.0709095466851,362.0581953380122,366.10552978515625,25258600
2024-01-03,MSFT,364.2694800267969,368.4648819106026,363.7759033345844,365.83905029296875,23083500
2024-01-04,MSFT,365.90813521572943,368.3069105586838,362.45309858783475,363.21319580078125,20901500
2024-01-05,MSFT,364.22996302547705,367.2802631804361,361.7916931110851,363.025634765625,21004600
2024-01-08,MSFT,364.55575436215827,370.3799837748857,364.2695015541403,369.87652587890625,23134000
2024-01-09,MSFT,367.23093330789527,371.15978442404423,366.4214603176876,370.9623718261719,20830000
2024-01-10,MSFT,371.53491598944055,379.2347304946399,371.4855703702305,377.8526916503906,25514200
2024-01-11,MSFT,381.0411463241009,385.6610162048473,375.49334999822275,379.6887512207031,27850800
2024-01-12,MSFT,380.53776413601776,383.6867859715864,379.7085588741406,383.4794921875,21661200
2024-01-16,MSFT,388.602812151916,388.96805409085823,382.64039716399947,385.25634765625,27202300
2024-01-17,MSFT,382.99576492837696,385.09837624388496,379.86647557529443,384.46661376953125,22234100
2024-01-18,MSFT,386.6876547102927,388.9284816407009,385.1082035570134,388.8100280761719,23392100
2024-01-19,MSFT,390.67578129578703,393.54840087890625,388.4448053024204,393.54840087890625,29331100
2024-01-22,MSFT,394.8810558423085,395.4733538528461,388.5336672952226,391.4161682128906,27016900
2024-01-23,MSFT,390.66589446380215,394.24926554264465,388.8692683381001,393.7754211425781,20525900
2024-01-24,MSFT,396.38157265965583,400.4190263282457,395.3055791013252,397.3884582519531,24867000
2024-01-25,MSFT,399.12583992803854,401.7812847845524,397.3588270396622,399.66876220703125,21021200
2024-01-26,MSFT,399.1751946098328,400.9520887119918,397.2601147041947,398.7408447265625,17803300
2024-01-29,MSFT,400.84349696671285,404.71315145121497,399.1357107830947,404.45648193359375,24510200
2024-01-30,MSFT,406.963808061775,407.7436374380847,401.228450095284,403.3409423828125,33477600
2024-01-31,MSFT,401.731946506787,409.98456474557076,392.10720068242125,392.4724426269531,47871100
2024-02-01,MSFT,396.6677820088373,402.75853089052634,396.6381686159988,398.5927429199219,30657700
2024-02-02,MSFT,398.6224149788767,407.3488474840627,398.3756266270597,405.9372253417969,28256700
2024-02-05,MSFT,404.6340912921542,405.8779139662811,398.8000122559031,400.4386901855469,25352300
2024-02-06,MSFT,400.6658575873115,402.72900473671854,397.7340105590945,400.2808532714844,18382600
2024-02-07,MSFT,402.2057357082919,408.97759276390855,402.16624114185635,408.7308044433594,22340500
2024-02-08,MSFT,408.73084278763224,410.22145402375685,407.23038050312016,408.7900695800781,21225300
2024-02-09,MSFT,409.91537777577173,415.4138284838294,409.7574296442869,415.14727783203125,22032800
2024-02-12,MSFT,415.1571934592156,415.3348738248099,409.4218351407045,409.92529296875,21202900
2024-02-13,MSFT,399.7378518266166,404.8019529758041,398.2077762920108,401.1001281738281,27824900
2024-02-14,MSFT,403.5725956832902,405.32307733535373,400.111169801605,404.9769287109375,20401200
2024-02-15,MSFT,403.6418270582009,404.6209064246705,399.8342525934749,402.0792236328125,21825500
2024-02-16,MSFT,403.4637615690979,403.79014145741866,398.9935884935407,399.60675048828125,22296500
2024-02-20,MSFT,398.7958219344355,400.0320454973026,393.62348186339256,398.3507995605469,24307900
2024-02-21,MSFT,395.75964027371015,397.85627039792524,392.8421408842448,397.7474670410156,18518900
2024-02-22,MSFT,405.66919761409457,408.28008583103167,404.0670568612319,407.11309814453125,27009900
2024-02-23,MSFT,411.08877810913,411.2766562901841,404.4626089303817,405.8175048828125,16295900
2024-02-26,MSFT,406.9252114178632,407.61750865515694,402.87039227350954,403.0484313964844,16193500
2024-02-27,MSFT,403.4934639055569,403.8198438215264,399.39910723637763,402.9891052246094,14835800
2024-02-28,MSFT,403.6813316781892,404.7889830292892,400.85286699100425,403.2264099121094,13183100
2024-02-29,MSFT,404.1363132517421,409.63503299154024,401.44628969562774,409.0812072753906,31947300
2024-03-01,MSFT,406.7373238991448,411.28663268034427,406.35163783892614,410.92071533203125,17823400
2024-03-04,MSFT,408.8833770001061,412.7502875361098,407.77572562860115,410.3470764160156,17596000
2024-03-05,MSFT,409.39765868898735,409.6844709938999,396.22448391124544,398.2123107910156,26919200
2024-03-06,MSFT,398.52878394681863,400.69464990996806,393.9992743713947,397.6584777832031,22344100
2024-03-07,MSFT,401.6440327730968,405.26369850856435,397.8067905120689,404.6307678222656,18718500
2024-03-08,MSFT,403.46382510907745,405.89673494271136,399.8738268595912,401.7430114746094,18002200
2024-03-11,MSFT,399.310133613595,401.20895621575255,396.8376863432141,400.0617370605469,16120800
2024-03-12,MSFT,403.1275435831552,410.98993730983005,402.3067044386273,410.703125,22457000
2024-03-13,MSFT,413.4920831775679,413.57118820964047,406.9153795439051,410.525146484375,17115900
2024-03-14,MSFT,415.60844401398504,423.10492026926096,413.3832416992079,420.5335693359375,34157300
2024-03-15,MSFT,414.66890001382535,417.94241719453214,408.2405382709743,411.8305358886719,45079900
2024-03-18,MSFT,409.6844699154105,416.09306343618266,409.2196486698743,412.72064208984375,20106000
2024-03-19,MSFT,413.2250029233721,417.0227081134529,410.970132443708,416.76556396484375,19837900
2024-03-20,MSFT,417.3490447100486,421.26539222387987,416.02381676802577,420.54345703125,17860100
2024-03-21,MSFT,425.092769724827,426.07187931857345,422.45221307253894,424.6378479003906,21296200
2024-03-22,MSFT,424.9642119074724,425.1224219595106,421.374213954432,424.0147705078125,17648500
2024-03-25,MSFT,420.5533594694659,422.69945686878276,416.96336138975573,418.1995849609375,18060500
2024-03-26,MSFT,420.9192467125738,421.2950634803322,416.7062176065533,417.0028991699219,16725600
2024-03-27,MSFT,419.7621752794236,419.7720747256789,414.3920274982848,416.78533935546875,16705000
2024-03-28,MSFT,416.3204751185283,417.2204493789311,414.5007578884914,416.0831298828125,21871200
2024-04-01,MSFT,419.27755455465604,423.17413325734867,417.5666104461178,419.8907165527344,16316000
2024-04-02,MSFT,415.4798683479255,417.72486953541625,413.2348973416725,416.79522705078125,17912000
2024-04-03,MSFT,415.1040961428757,418.59519021361444,414.47113520321466,415.816162109375,16502300
2024-04-04,MSFT,420.30610003731573,423.9455650411732,412.96789407723793,413.27447509765625,19370900
2024-04-05,MSFT,415.3810083958257,421.809370796235,413.7096317572202,420.83026123046875,16554800
2024-04-08,MSFT,420.48414709018743,422.5708779576157,418.63473130535374,419.9105224609375,14272400
2024-04-09,MSFT,421.74011889073387,423.0257792491063,416.9732338650976,421.5818786621094,12496900
2024-04-10,MSFT,417.5369697470064,419.3566871510799,415.0744221472326,418.5951843261719,16216600
2024-04-11,MSFT,421.1269533333631,424.6378159464607,417.7050650079003,423.21368408203125,17966400
2024-04-12,MSFT,419.3764509864425,420.4940018672189,415.14362290023075,417.2501525878906,19253800
2024-04-15,MSFT,421.898364133941,422.1159406782311,408.87349999590606,409.0812072753906,20273500
2024-04-16,MSFT,410.00096447508815,413.7887401482267,409.1702258721835,410.0108337402344,16765600
2024-04-17,MSFT,412.65137340217865,414.26341355447306,405.80762733886866,407.3009948730469,15855500
2024-04-18,MSFT,406.1043740582622,407.3504970183281,399.49800284316774,399.814453125,21029900
2024-04-19,MSFT,399.5771115531844,401.0111429150955,393.3860944801934,394.7212219238281,30565800
2024-04-22,MSFT,395.6706483655049,398.4101391191041,391.38838318863185,396.54095458984375,20286900
2024-04-23,MSFT,399.78477819553336,403.70115595190015,398.61779046162303,403.0780944824219,15734500
2024-04-24,MSFT,405.04615566067775,407.92408759573516,402.2967957988556,404.5516662597656,15065300
2024-04-25,MSFT,389.6873267702122,395.4827584021969,383.7534537964164,394.6421203613281,40586500
2024-04-26,MSFT,407.6273897054112,408.4482287983126,401.28803221781004,401.84185791015625,29694700
2024-04-29,MSFT,400.7836477446808,401.84186227525186,394.7904387950027,397.81671142578125,19582100
2024-04-30,MSFT,397.0651100086482,397.727739119863,384.88091347817664,385.03912353515625,28781400
2024-05-01,MSFT,388.2829428234783,397.29255516859246,386.0083037107917,390.5872802734375,23562500
2024-05-02,MSFT,393.2773133250789,395.5222843363775,390.30047747836124,393.455322265625,17709400
2024-05-03,MSFT,397.8463688482122,402.6626905136215,397.4309844950286,402.1781005859375,17446700
2024-05-06,MSFT,404.25498236640857,409.36798584093685,401.89130855665024,408.9822998046875,16996600
2024-05-07,MSFT,410.08992636606695,410.09982581142424,404.58130756204883,404.82855224609375,20018200
2024-05-08,MSFT,403.6714754994307,407.68672686794355,402.2275447730789,406.0153503417969,11792300
2024-05-09,MSFT,406.0450135021462,408.17131178296086,404.59121352927775,407.7757263183594,14689700
2024-05-10,MSFT,408.38888718882157,410.8019977518393,407.2614369275202,410.1690368652344,13402300
2024-05-13,MSFT,413.4030363250276,413.73928549404195,406.29227636469005,409.1603088378906,15440200
2024-05-14,MSFT,407.47905225770086,412.8887677392151,407.01423099397886,411.9690246582031,15109300
2024-05-15,MSFT,414.039731407047,419.89514266479534,413.41554606061356,419.171875,22239500
2024-05-16,MSFT,417.9036505371182,421.4902365295034,416.4670629155656,417.10113525390625,17530100
2024-05-17,MSFT,418.63686307177926,419.01335772051186,414.1685137971008,416.328369140625,15352200
2024-05-20,MSFT,416.32839316238903,422.8277941720161,416.1104241550555,421.4110107421875,16272100
2024-05-21,MSFT,422.8871751734283,428.9704718767671,420.92548463230116,425.0767822265625,21453300
2024-05-22,MSFT,426.11713114590145,428.41570789414305,423.1844819845772,426.54315185546875,18073700
2024-05-23,MSFT,428.97051846736764,429.5947037930371,421.4902723328989,423.0556640625,17211700
2024-05-24,MSFT,423.24386583453116,427.078112153027,420.48954709195647,426.1864318847656,11855300
2024-05-28,MSFT,425.6613725566471,426.8403825578059,422.6593628632313,426.3450012207031,15718000
2024-05-29,MSFT,421.7577927427551,426.9592971219993,421.7577927427551,425.2056579589844,15517100
2024-05-30,MSFT,420.38058819244,420.38058819244,410.4135181651845,410.8395690917969,28394500
2024-05-31,MSFT,412.90034931684085,412.90034931684085,400.7734237177811,411.2953186035156,47995300
2024-06-03,MSFT,411.69157675353347,412.58325703510326,405.142650563615,409.70013427734375,17484700
2024-06-04,MSFT,408.62023297171766,412.5932008783865,405.89563568095855,412.22662353515625,14348900
2024-06-05,MSFT,413.95055154632206,420.1626226445845,412.45449022904074,420.0932922363281,16988000
2024-06-06,MSFT,420.09327287817626,421.3812522043053,416.69493407447,420.5985412597656,14861300
2024-06-07,MSFT,422.26302099566783,422.3422686978654,419.09256866562976,419.9347229003906,13621700
2024-06-10,MSFT,420.7769322189121,424.1256847583601,419.97441684803016,423.9176330566406,13982900
2024-06-11,MSFT,421.5497237355039,428.8219183123646,421.3218374300627,428.6831970214844,14551100
2024-06-12,MSFT,431.29881078427445,439.3041598174871,429.2479248102113,436.98577880859375,22366200
2024-06-13,MSFT,436.7777391476236,439.2942848532079,435.31139947750404,437.5009765625,15960600
2024-06-14,MSFT,434.23146172147676,439.04658401937843,432.6858743754039,438.4818420410156,13582000
2024-06-17,MSFT,438.5016341053226,446.774508213362,436.64891280244507,444.2282409667969,20790000
2024-06-18,MSFT,445.55587588842855,445.9819268194956,440.7804227549636,442.2170104980469,17112500
2024-06-20,MSFT,442.17734964919055,442.4052359389207,437.1938148300054,441.5829162597656,19877400
2024-06-21,MSFT,443.24738936292533,446.41781163119543,442.3854307142529,445.6252136230469,34187100
2024-06-24,MSFT,445.64505871404725,448.5678208280709,442.2863888206815,443.5347595214844,15913700
2024-06-25,MSFT,444.10932227563205,447.25005292816024,442.62317841971804,446.7843933105469,16413400
2024-06-26,MSFT,444.85243223057404,449.40994649209836,444.0499168986336,447.9832458496094,16507000
2024-06-27,MSFT,448.00304584092294,451.9562093572158,447.5968295279366,448.6668701171875,14806300
2024-06-28,MSFT,448.88481228887935,451.1734714446709,442.28632983499693,442.82135009765625,28362300
